id,title,description,date_taken,date_uploaded,latitude,longitude,context,image_url,tags,source_dataset,vision_label,vision_reason,vision_error,vision_model,vision_backend
8675955948,"Black Members Of The Chicago City Council During A Budget Hearing, 10/1973","<strong>Original Caption:</strong> Black Members Of The Chicago City Council During A Budget Hearing In The Fall Of 1973, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13819

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556271"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556271</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738158,41.884151,-87.632408,0,https://live.staticflickr.com/8121/8675955948_b91b17deea_o.jpg,,US National Archives,NO,openclip p(building)=0.033,,ViT-B-32,openclip
8675956316,"Black Members Of The Chicago City Council During A Budget Hearing, 10/1973","<strong>Original Caption:</strong> Black Members Of The Chicago City Council During A Budget Hearing In The Fall Of 1973, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13818

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556270"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556270</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738157,41.884151,-87.632408,0,https://live.staticflickr.com/8124/8675956316_7f0b1043b2_o.jpg,,US National Archives,NO,openclip p(building)=0.000,,ViT-B-32,openclip
8674849807,"Black Student Welders Work In A Machine Shop Course Taught At The Chicago Opportunities Industrialization Center, 10/1973","<strong>Original Caption:</strong> Black Student Welders Work In A Machine Shop Course Taught At The Chicago Opportunities Industrialization Center In The Heart Of The Cabrini-green Housing Project On Chicago's Near North Side Other Courses In Auto Repair, Drafting And Clerical Work Also Are Offered. The State Funds The Chicago Program Which Is A Part Of A National Organization Founded In 1964 To Provide Free Job Training And Placement For Men And Women In Poverty Areas. A Police Record Is Necessary To Qualify For The Program, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13817

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556269"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556269</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738157,41.884151,-87.632408,0,https://live.staticflickr.com/8532/8674849807_175dccf0fe_o.jpg,,US National Archives,NO,openclip p(building)=0.032,,ViT-B-32,openclip
8674850493,"Black Student Welders Work In A Machine Shop Course Taught At The Chicago Opportunities Industrialization Center, 10/1973","<strong>Original Caption:</strong> Black Student Welders Work In A Machine Shop Course Taught At The Chicago Opportunities Industrialization Center In The Heart Of The Cabrini-green Housing Project On Chicago's Near North Side Other Courses In Auto Repair, Drafting And Clerical Work Also Are Offered. The State Funds The Chicago Program Which Is A Part Of A National Organization Founded In 1964 To Provide Free Job Training And Placement For Men And Women In Poverty Areas. A Police Record Is Necessary To Qualify For The Program, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13816

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556268"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556268</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738156,41.884151,-87.632408,0,https://live.staticflickr.com/8525/8674850493_6448a41e45_o.jpg,,US National Archives,NO,openclip p(building)=0.089,,ViT-B-32,openclip
8675958170,"Black Student Welders Work In A Machine Shop Course Taught At The Chicago Opportunities Industrialization Center, 10/1973","<strong>Original Caption:</strong> Black Student Welders Work In A Machine Shop Course Taught At The Chicago Opportunities Industrialization Center At A Former Grade School In The Heart Of The Cabrini-green Housing Project On Chicago's Near North Side, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13815

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556267"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556267</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738155,41.884151,-87.632408,0,https://live.staticflickr.com/8544/8675958170_2d60edc3a4_o.jpg,,US National Archives,NO,openclip p(building)=0.332,,ViT-B-32,openclip
8674851579,"A Class Of Black Student Welders With Their Instructor At A Former Grade School In The Heart Of The Cabrini-green Housing Project, 10/1973","<strong>Original Caption:</strong> A Class Of Black Student Welders With Their Instructor At A Former Grade School In The Heart Of The Cabrini-green Housing Project On Chicago's Near North Side, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13814

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556266"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556266</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738155,41.884151,-87.632408,0,https://live.staticflickr.com/8261/8674851579_da9c7d59ec_o.jpg,,US National Archives,NO,openclip p(building)=0.000,,ViT-B-32,openclip
8674852175,"Youngsters Returning To Class Following A Fire Drill In A Chicago Elementary School, 10/1973","<strong>Original Caption:</strong> Youngsters Returning To Class Following A Fire Drill In A Chicago Elementary School. Fire Drills Assume A Greater Importance In The Ghetto Schools Where Area Buildings Are More Vulnerable To Vandalism And Fire. Note The Vacant Building With Broken Windows In The Background, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13813

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556265"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556265</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738154,41.884151,-87.632408,0,https://live.staticflickr.com/8544/8674852175_511f385d08_o.jpg,,US National Archives,NO,openclip p(building)=0.322,,ViT-B-32,openclip
8674852533,"Black Student In A Black Studies History Class In A West Side Chicago School With Her Classwork, 10/1973","<strong>Original Caption:</strong> Black Student In A Black Studies History Class In A West Side Chicago School With Her Classwork. Recent Years Have Seen A Resurgence By Various Minorities Of Their Histories. Pride In Their Heritage Has Led To Continuing Traditions And Aspects Of Their Culture Which Are Unique In American Tradition, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13812

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556264"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556264</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738153,41.884151,-87.632408,0,https://live.staticflickr.com/8532/8674852533_e302aec9c9_o.jpg,,US National Archives,NO,openclip p(building)=0.000,,ViT-B-32,openclip
8675960194,"Black Student In A Black Studies Class In A West Side Chicago Classroom Reading A Book About Great Rulers In Africa's Past, 10/1973","<strong>Original Caption:</strong> Black Student In A Black Studies Class In A West Side Chicago Classroom Reading A Book About Great Rulers In Africa's Past Recent Years Have Seen A Resurgence By Various Minorities Of Their Histories. Pride In Their Heritage Has Led To Continuing Traditions And Aspects Of Their Culture Which Are Unique In American Tradition, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13811

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556263"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556263</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738152,41.884151,-87.632408,0,https://live.staticflickr.com/8531/8675960194_943eae834e_o.jpg,,US National Archives,NO,openclip p(building)=0.000,,ViT-B-32,openclip
8675960618,"Black Products And Services Was One Of The Themes At The Annual Black Expo Held In Chicago, 10/1973","<strong>Original Caption:</strong> Black Products And Services Was One Of The Themes At The Annual Black Expo Held In Chicago. Also Present Were Black Art And Culture, Education, Talent, A Voter Registration Drive And Other Aspects Of Black Consciousness. The Aim Is To Make Blacks Aware Of Their Heritage And Capabilities, And Help Them Towards A Better Life, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13810

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556262"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556262</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738151,41.884151,-87.632408,0,https://live.staticflickr.com/8527/8675960618_c4de1dc4b8_o.jpg,,US National Archives,NO,openclip p(building)=0.002,,ViT-B-32,openclip
8675961094,"Black Art And Culture Was One Of The Themes At The Annual Black Expo Held In Chicago, 10/1973","<strong>Original Caption:</strong> Black Art And Culture Was One Of The Themes At The Annual Black Expo Held In Chicago. Also Present Were Black Products Education, Talent, A Voter Registration Drive And Other Aspects Of Black Consciousness. The Aim Is To Make Blacks Aware Of Their Heritage And Capabilities, And Help Them Towards A Better Life, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13809

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556261"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556261</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738150,41.884151,-87.632408,0,https://live.staticflickr.com/8396/8675961094_99bbbc4211_o.jpg,,US National Archives,NO,openclip p(building)=0.000,,ViT-B-32,openclip
8675961658,"Black Products Was One of the Themes at the Annual Black Expo Held in Chicago, 10/1973","<strong>Original Caption:</strong> Black Products Was One of the Themes at the Annual Black Expo Held in Chicago, Also Present were Black Education, Talent, a Voter Registration Drive and Other Aspects of Black Consciousness the Aim is to Make Blacks Aware of Their Heritage and Capabilities and Help Them towards a Better Life, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13808

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556260"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556260</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738149,41.884151,-87.632408,0,https://live.staticflickr.com/8535/8675961658_cc79aa0278_o.jpg,,US National Archives,NO,openclip p(building)=0.000,,ViT-B-32,openclip
8675962292,"Black Education Was The Prominent Theme At The Annual Black Expo Held In Chicago In 1973, 10/1973","<strong>Original Caption:</strong> Black Education Was The Prominent Theme At The Annual Black Expo Held In Chicago In 1973. Also Present Were Black Products Talent, A Voter Registration Drive And Other Aspects Of Black Consciousness. The Aim Is To Make Blacks Aware Of Their Heritage And Capabilities, And Help Them Towards A Better Life, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13807

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556259"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556259</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738148,41.884151,-87.632408,0,https://live.staticflickr.com/8255/8675962292_089ffe198a_o.jpg,,US National Archives,NO,openclip p(building)=0.001,,ViT-B-32,openclip
8674855419,"Vote Registration Drive Was One Aspect Of Black Expo, 10/1973","<strong>Original Caption:</strong> Vote Registration Drive Was One Aspect Of Black Expo, An Annual Exhibit Of Black Talent, Education, Products And Other Aspects Of Black Consciousness Held In Chicago. The Aim Is To Make Blacks Aware Of Their Heritage And Capabilities, And Help Them Towards A Better Life, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13806

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556258"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556258</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738148,41.884151,-87.632408,0,https://live.staticflickr.com/8122/8674855419_745d6ef1b2_o.jpg,,US National Archives,NO,openclip p(building)=0.001,,ViT-B-32,openclip
8674855835,"A Senior Citizens' March to Protest Inflation, 10/1973","<strong>Original Caption:</strong> A Senior Citizens' March to Protest Inflation, Unemployment and High Taxes Stopped along Lake Shore Drive in Chicago to Hear Speeches from Various Officials, the Rally was Headed by the Rev Jesse Jackson and Operation Push, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13805

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556257"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556257</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738147,41.884151,-87.632408,0,https://live.staticflickr.com/8539/8674855835_f1fcfe17c5_o.jpg,,US National Archives,NO,openclip p(building)=0.015,,ViT-B-32,openclip
8674856567,"A Senior Citizens' March To Protest Inflation, 10/1973","<strong>Original Caption:</strong> A Senior Citizens' March To Protest Inflation, Unemployment And High Taxes Stopped Along Lake Shore Drive In Chicago To Hear Speeches From Various Officials. The Rally Was Sponsored By The Rev Jesse Jackson And Operation Push, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13804

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556256"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556256</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738146,41.884151,-87.632408,0,https://live.staticflickr.com/8524/8674856567_efabf604d6_o.jpg,,US National Archives,NO,openclip p(building)=0.025,,ViT-B-32,openclip
8675964146,"A Senior Citizens' March To Protest Inflation. Rev. Jackson Is Shown Speaking, 10/1973","<strong>Original Caption:</strong> A Senior Citizens' March To Protest Inflation, Unemployment And High Taxes Stopped At A Band Shell Along Lake Shore Drive In Chicago To Hear Speeches. The Rally Was Sponsored By The Rev. Jesse Jackson And Operation Push. Rev. Jackson Is Shown Speaking, 10/1973

<strong>U.S. National Archives’ Local Identifier:</strong> 412-DA-13803

<strong>Photographer:</strong>  White, John H, 1945-

<strong>Subjects:</strong>
African-American
Chicago (Cook county, Illinois, United States)
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=556255"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=556255</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted",1973-10-01 00:00:00,1366738145,41.884151,-87.632408,0,https://live.staticflickr.com/8389/8675964146_3235363d4d_o.jpg,,US National Archives,NO,openclip p(building)=0.443,,ViT-B-32,openclip
